original,normalized,cid,PC_Compounds[0].id.id.cid,PC_Compounds[0].atoms.aid[0],PC_Compounds[0].atoms.aid[1],PC_Compounds[0].atoms.aid[2],PC_Compounds[0].atoms.aid[3],PC_Compounds[0].atoms.aid[4],PC_Compounds[0].atoms.element[0],PC_Compounds[0].atoms.element[1],PC_Compounds[0].atoms.element[2],PC_Compounds[0].atoms.element[3],PC_Compounds[0].atoms.element[4],PC_Compounds[0].atoms.charge[0].aid,PC_Compounds[0].atoms.charge[0].value,PC_Compounds[0].atoms.charge[1].aid,PC_Compounds[0].atoms.charge[1].value,PC_Compounds[0].atoms.charge[2].aid,PC_Compounds[0].atoms.charge[2].value,PC_Compounds[0].atoms.charge[3].aid,PC_Compounds[0].atoms.charge[3].value,PC_Compounds[0].bonds.aid1[0],PC_Compounds[0].bonds.aid1[1],PC_Compounds[0].bonds.aid1[2],PC_Compounds[0].bonds.aid2[0],PC_Compounds[0].bonds.aid2[1],PC_Compounds[0].bonds.aid2[2],PC_Compounds[0].bonds.order[0],PC_Compounds[0].bonds.order[1],PC_Compounds[0].bonds.order[2],PC_Compounds[0].coords[0].type[0],PC_Compounds[0].coords[0].type[1],PC_Compounds[0].coords[0].type[2],PC_Compounds[0].coords[0].aid[0],PC_Compounds[0].coords[0].aid[1],PC_Compounds[0].coords[0].aid[2],PC_Compounds[0].coords[0].aid[3],PC_Compounds[0].coords[0].aid[4],PC_Compounds[0].coords[0].conformers[0].x[0],PC_Compounds[0].coords[0].conformers[0].x[1],PC_Compounds[0].coords[0].conformers[0].x[2],PC_Compounds[0].coords[0].conformers[0].x[3],PC_Compounds[0].coords[0].conformers[0].x[4],PC_Compounds[0].coords[0].conformers[0].y[0],PC_Compounds[0].coords[0].conformers[0].y[1],PC_Compounds[0].coords[0].conformers[0].y[2],PC_Compounds[0].coords[0].conformers[0].y[3],PC_Compounds[0].coords[0].conformers[0].y[4],PC_Compounds[0].charge,PC_Compounds[0].props[0].urn.datatype,PC_Compounds[0].props[0].value.ival,PC_Compounds[0].props[1].urn.datatype,PC_Compounds[0].props[1].value.fval,PC_Compounds[0].props[2].urn.datatype,PC_Compounds[0].props[2].value.ival,PC_Compounds[0].props[3].urn.datatype,PC_Compounds[0].props[3].value.ival,PC_Compounds[0].props[4].urn.datatype,PC_Compounds[0].props[4].value.ival,PC_Compounds[0].props[5].urn.datatype,PC_Compounds[0].props[5].value.binary,PC_Compounds[0].props[6].urn.datatype,PC_Compounds[0].props[7].urn.datatype,PC_Compounds[0].props[8].urn.datatype,PC_Compounds[0].props[9].urn.datatype,PC_Compounds[0].props[10].urn.datatype,PC_Compounds[0].props[11].urn.datatype,PC_Compounds[0].props[12].urn.datatype,PC_Compounds[0].props[13].urn.datatype,PC_Compounds[0].props[14].urn.datatype,PC_Compounds[0].props[14].urn.version,PC_Compounds[0].props[14].value.sval,PC_Compounds[0].props[15].urn.datatype,PC_Compounds[0].props[15].urn.version,PC_Compounds[0].props[16].urn.datatype,PC_Compounds[0].props[16].urn.version,PC_Compounds[0].props[16].value.sval,PC_Compounds[0].props[17].urn.datatype,PC_Compounds[0].props[18].urn.datatype,PC_Compounds[0].props[19].urn.datatype,PC_Compounds[0].props[19].value.fval,PC_Compounds[0].props[20].urn.datatype,PC_Compounds[0].props[20].urn.version,PC_Compounds[0].props[20].value.sval,PC_Compounds[0].count.heavy_atom,PC_Compounds[0].count.atom_chiral,PC_Compounds[0].count.atom_chiral_def,PC_Compounds[0].count.atom_chiral_undef,PC_Compounds[0].count.bond_chiral,PC_Compounds[0].count.bond_chiral_def,PC_Compounds[0].count.bond_chiral_undef,PC_Compounds[0].count.isotope_atom,PC_Compounds[0].count.covalent_unit,PC_Compounds[0].count.tautomers,PC_Compounds[0].atoms.aid[5],PC_Compounds[0].atoms.aid[6],PC_Compounds[0].atoms.aid[7],PC_Compounds[0].atoms.aid[8],PC_Compounds[0].atoms.aid[9],PC_Compounds[0].atoms.aid[10],PC_Compounds[0].atoms.aid[11],PC_Compounds[0].atoms.aid[12],PC_Compounds[0].atoms.aid[13],PC_Compounds[0].atoms.aid[14],PC_Compounds[0].atoms.aid[15],PC_Compounds[0].atoms.aid[16],PC_Compounds[0].atoms.element[5],PC_Compounds[0].atoms.element[6],PC_Compounds[0].atoms.element[7],PC_Compounds[0].atoms.element[8],PC_Compounds[0].atoms.element[9],PC_Compounds[0].atoms.element[10],PC_Compounds[0].atoms.element[11],PC_Compounds[0].atoms.element[12],PC_Compounds[0].atoms.element[13],PC_Compounds[0].atoms.element[14],PC_Compounds[0].atoms.element[15],PC_Compounds[0].atoms.element[16],PC_Compounds[0].atoms.charge[4].aid,PC_Compounds[0].atoms.charge[4].value,PC_Compounds[0].atoms.charge[5].aid,PC_Compounds[0].atoms.charge[5].value,PC_Compounds[0].atoms.charge[6].aid,PC_Compounds[0].atoms.charge[6].value,PC_Compounds[0].atoms.charge[7].aid,PC_Compounds[0].atoms.charge[7].value,PC_Compounds[0].bonds.aid1[3],PC_Compounds[0].bonds.aid1[4],PC_Compounds[0].bonds.aid1[5],PC_Compounds[0].bonds.aid1[6],PC_Compounds[0].bonds.aid1[7],PC_Compounds[0].bonds.aid1[8],PC_Compounds[0].bonds.aid1[9],PC_Compounds[0].bonds.aid1[10],PC_Compounds[0].bonds.aid1[11],PC_Compounds[0].bonds.aid2[3],PC_Compounds[0].bonds.aid2[4],PC_Compounds[0].bonds.aid2[5],PC_Compounds[0].bonds.aid2[6],PC_Compounds[0].bonds.aid2[7],PC_Compounds[0].bonds.aid2[8],PC_Compounds[0].bonds.aid2[9],PC_Compounds[0].bonds.aid2[10],PC_Compounds[0].bonds.aid2[11],PC_Compounds[0].bonds.order[3],PC_Compounds[0].bonds.order[4],PC_Compounds[0].bonds.order[5],PC_Compounds[0].bonds.order[6],PC_Compounds[0].bonds.order[7],PC_Compounds[0].bonds.order[8],PC_Compounds[0].bonds.order[9],PC_Compounds[0].bonds.order[10],PC_Compounds[0].bonds.order[11],PC_Compounds[0].coords[0].aid[5],PC_Compounds[0].coords[0].aid[6],PC_Compounds[0].coords[0].aid[7],PC_Compounds[0].coords[0].aid[8],PC_Compounds[0].coords[0].aid[9],PC_Compounds[0].coords[0].aid[10],PC_Compounds[0].coords[0].aid[11],PC_Compounds[0].coords[0].aid[12],PC_Compounds[0].coords[0].aid[13],PC_Compounds[0].coords[0].aid[14],PC_Compounds[0].coords[0].aid[15],PC_Compounds[0].coords[0].aid[16],PC_Compounds[0].coords[0].conformers[0].x[5],PC_Compounds[0].coords[0].conformers[0].x[6],PC_Compounds[0].coords[0].conformers[0].x[7],PC_Compounds[0].coords[0].conformers[0].x[8],PC_Compounds[0].coords[0].conformers[0].x[9],PC_Compounds[0].coords[0].conformers[0].x[10],PC_Compounds[0].coords[0].conformers[0].x[11],PC_Compounds[0].coords[0].conformers[0].x[12],PC_Compounds[0].coords[0].conformers[0].x[13],PC_Compounds[0].coords[0].conformers[0].x[14],PC_Compounds[0].coords[0].conformers[0].x[15],PC_Compounds[0].coords[0].conformers[0].x[16],PC_Compounds[0].coords[0].conformers[0].y[5],PC_Compounds[0].coords[0].conformers[0].y[6],PC_Compounds[0].coords[0].conformers[0].y[7],PC_Compounds[0].coords[0].conformers[0].y[8],PC_Compounds[0].coords[0].conformers[0].y[9],PC_Compounds[0].coords[0].conformers[0].y[10],PC_Compounds[0].coords[0].conformers[0].y[11],PC_Compounds[0].coords[0].conformers[0].y[12],PC_Compounds[0].coords[0].conformers[0].y[13],PC_Compounds[0].coords[0].conformers[0].y[14],PC_Compounds[0].coords[0].conformers[0].y[15],PC_Compounds[0].coords[0].conformers[0].y[16],PC_Compounds[0].props[14].value.fval,PC_Compounds[0].props[15].value.sval,PC_Compounds[0].props[17].urn.version,PC_Compounds[0].props[17].value.sval,PC_Compounds[0].props[20].value.fval,PC_Compounds[0].props[21].urn.datatype,PC_Compounds[0].props[21].urn.version,PC_Compounds[0].props[21].value.sval,PC_Compounds[0].atoms.charge[8].aid,PC_Compounds[0].atoms.charge[8].value,PC_Compounds[0].atoms.charge[9].aid,PC_Compounds[0].atoms.charge[9].value
- FeCl3(aq),FeCl3,24380.0,24380.0,1.0,2.0,3.0,4.0,,26.0,17.0,17.0,17.0,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,255.0,1.0,2.0,3.0,4.0,,2.866,3.7321,2.0,2.866,,0.25,0.75,0.75,-0.75,,0.0,5.0,1.0,7.0,8.0,5.0,0.0,5.0,0.0,5.0,0.0,16.0,3.710000000006e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,160.841494,1.0,2.2,1.0,2.2,162.2,1.0,1.0,7.0,0.0,1.0,2.2,160.841494,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Fe[+2],Fe2+,27284.0,27284.0,1.0,,,,,26.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,5.0,255.0,1.0,,,,,2.0,,,,,0.0,,,,,2.0,5.0,1.0,7.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,16.0,3.7100000000000004e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,55.934936,1.0,2.2,1.0,2.2,55.84,1.0,1.0,7.0,0.0,1.0,2.2,55.934936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Fe[+3],Fe3+,29936.0,29936.0,1.0,,,,,26.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,1.0,5.0,255.0,1.0,,,,,2.0,,,,,0.0,,,,,3.0,5.0,1.0,7.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,16.0,3.7100000000000004e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,55.934936,1.0,2.2,1.0,2.2,55.84,1.0,1.0,7.0,0.0,1.0,2.2,55.934936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Ga[+3],Ga3+,105145.0,105145.0,1.0,,,,,31.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,1.0,5.0,255.0,1.0,,,,,2.0,,,,,0.0,,,,,3.0,5.0,1.0,7.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,16.0,3.71e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,68.92557,1.0,2.2,1.0,2.2,69.723,1.0,1.0,7.0,0.0,1.0,2.2,68.92557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- GdCl3(aq),GdCl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Gd[+3],Gd3+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Ge[+2],Ge2+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H2CO3(aq),H2CO3,767.0,767.0,1.0,2.0,3.0,4.0,5.0,8.0,8.0,8.0,6.0,1.0,,,,,,,,,1.0,1.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,255.0,1.0,2.0,3.0,4.0,5.0,4.269,2.5369,3.403,3.403,4.8059,0.75,0.75,-0.75,0.25,0.44,0.0,5.0,1.0,7.0,26.3,5.0,3.0,5.0,2.0,5.0,0.0,16.0,3.7100003e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,,1.0,2.2,1.0,2.2,,1.0,1.0,1.0,,7.0,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,6.0,4.0,,,,,,,,1.0,2.0,,,,,,,,6.0,,,,,,,,,,,,2.0,,,,,,,,,,,,0.44,,,,,,,,,,,,-0.1,62.000393922,2.2,62.025,57.5,1.0,2.2,62.000393922,,,,
- H2O(aq),H2O,962.0,962.0,1.0,2.0,3.0,,,8.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,3.0,,1.0,1.0,,1.0,5.0,255.0,1.0,2.0,3.0,,,2.5369,3.0739,2.0,,,-0.155,0.155,0.155,,,0.0,5.0,1.0,7.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,16.0,3.7100002e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,,1.0,2.2,1.0,2.2,,1.0,1.0,1.0,,7.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,18.010564683,2.2,18.015,1.0,1.0,2.2,18.010564683,,,,
- H2SNO3[-1],H2SNO31-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H2SO4(aq),H2SO4,1118.0,1118.0,1.0,2.0,3.0,4.0,5.0,16.0,8.0,8.0,8.0,8.0,,,,,,,,,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,255.0,1.0,2.0,3.0,4.0,5.0,3.403,4.269,2.5369,2.903,3.903,0.0,0.5,-0.5,0.866,-0.866,0.0,5.0,1.0,7.0,81.3,5.0,4.0,5.0,2.0,5.0,0.0,16.0,3.71000038004e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,,1.0,2.2,1.0,2.2,,1.0,1.0,1.0,,7.0,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.0,7.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,5.0,6.0,7.0,,,,,,,2.0,1.0,1.0,,,,,,,6.0,7.0,,,,,,,,,,,4.8059,2.0,,,,,,,,,,,0.19,-0.19,,,,,,,,,,,-1.4,97.96737971,2.2,98.08,83.0,1.0,2.2,97.96737971,,,,
- H3O[+1],H3O1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H4BrN(aq),H4BrN,25514.0,25514.0,1.0,2.0,3.0,4.0,5.0,35.0,7.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,,,,,2.0,2.0,2.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,255.0,1.0,2.0,3.0,4.0,5.0,0.2869,0.5369,1.0739,0.0,0.2269,0.0,3.0369,3.3469,2.7269,3.5739,0.0,5.0,1.0,7.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,16.0,3.7180020000001e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,96.95271,1.0,2.2,1.0,2.2,97.94,1.0,1.0,7.0,1.0,1.0,2.2,96.95271,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,6.0,,,,,,,,,,,,0.8469,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,
- H4IN(aq),H4IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H4N2O3(aq),H4N2O3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H4NCl(aq),H4NCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H4NClO4(aq),H4NClO4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H4N[+1],H4N1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H4SNO4(aq),H4SNO4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H5C6O7[-3],H5C6O73-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H5N2[+1],H5N21+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- H8S(NO2)2(aq),H8S(NO2)2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- HBr(aq),HBr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- HCO2[-1],HCO21-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- HCO3[-1],HCO31-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- HCl(aq),HCl,313.0,313.0,1.0,2.0,,,,17.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,1.0,5.0,255.0,1.0,2.0,,,,2.0,3.0,,,,0.0,0.0,,,,0.0,5.0,1.0,7.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,16.0,3.710000000004e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,,1.0,2.2,1.0,2.2,,1.0,1.0,1.0,,7.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,35.9766777,2.2,36.46,0.0,1.0,2.2,35.9766777,,,,
- HClO4(aq),HClO4,24247.0,24247.0,1.0,2.0,3.0,4.0,5.0,17.0,8.0,8.0,8.0,8.0,,,,,,,,,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,5.0,255.0,1.0,2.0,3.0,4.0,5.0,2.866,3.7321,2.0,2.366,3.366,0.0,0.5,-0.5,0.866,-0.866,0.0,5.0,1.0,7.0,114.0,5.0,4.0,5.0,1.0,5.0,0.0,16.0,3.710000380004e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,,1.0,2.2,1.0,2.2,,1.0,1.0,1.0,,7.0,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,5.0,6.0,,,,,,,,2.0,1.0,,,,,,,,6.0,,,,,,,,,,,,4.269,,,,,,,,,,,,0.19,,,,,,,,,,,,2.3,99.9563362,2.2,100.46,71.4,1.0,2.2,99.9563362,,,,
- HF2[-1],HF21-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- HI(aq),HI,24841.0,24841.0,1.0,2.0,,,,53.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,1.0,5.0,255.0,1.0,2.0,,,,2.0,3.0,,,,0.0,0.0,,,,0.0,5.0,1.0,7.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,16.0,3.71000000000002e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,,1.0,2.2,1.0,2.2,,1.0,1.0,1.0,,7.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,127.9123,2.2,127.9124,0.0,1.0,2.2,127.9123,,,,
- HNO3(aq),HNO3,944.0,944.0,1.0,2.0,3.0,4.0,5.0,8.0,8.0,8.0,7.0,1.0,2.0,-1.0,4.0,1.0,,,,,1.0,1.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,255.0,1.0,2.0,3.0,4.0,5.0,3.7321,2.0,2.866,2.866,4.269,0.75,0.75,-0.75,0.25,0.44,0.0,5.0,1.0,7.0,24.8,5.0,3.0,5.0,1.0,5.0,0.0,16.0,3.7100023e+224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,,1.0,2.2,1.0,2.2,,1.0,1.0,1.0,,7.0,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,62.995642894,2.2,63.013,66.1,1.0,2.2,62.995642894,,,,
- HO2[-1],HO21-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
